Date,minor,Adj Close,High,Low,Open,Volume
2017-03-28,^GSPC,2358.570068,2363.780029,2337.6298829999996,2339.790039,3367780000.0
2017-03-29,^GSPC,2361.1298829999996,2363.360107,2352.939941,2356.540039,3106940000.0
2017-03-30,^GSPC,2368.060059,2370.419922,2358.580078,2361.310059,3158420000.0
2017-03-31,^GSPC,2362.719971,2370.350098,2362.600098,2364.820068,3354110000.0
2017-04-03,^GSPC,2358.840088,2365.8701170000004,2344.72998,2362.340088,3416400000.0
2017-04-04,^GSPC,2360.159912,2360.530029,2350.719971,2354.76001,3206240000.0
2017-04-05,^GSPC,2352.949951,2378.360107,2350.52002,2366.590088,3770520000.0
2017-04-06,^GSPC,2357.48999,2364.159912,2348.899902,2353.790039,3201920000.0
2017-04-07,^GSPC,2355.540039,2363.76001,2350.73999,2356.590088,3053150000.0
2017-04-10,^GSPC,2357.159912,2366.3701170000004,2351.5,2357.159912,2785410000.0
2017-04-11,^GSPC,2353.780029,2355.219971,2337.25,2353.919922,3117420000.0
2017-04-12,^GSPC,2344.929932,2352.719971,2341.179932,2352.149902,3196950000.0
2017-04-13,^GSPC,2328.949951,2348.26001,2328.949951,2341.97998,3143890000.0
2017-04-17,^GSPC,2349.01001,2349.139893,2332.51001,2332.6201170000004,2824710000.0
2017-04-18,^GSPC,2342.189941,2348.350098,2334.540039,2342.530029,3269840000.0
2017-04-19,^GSPC,2338.169922,2352.6298829999996,2335.050049,2346.790039,3519900000.0
2017-04-20,^GSPC,2355.840088,2361.3701170000004,2340.909912,2342.689941,3647420000.0
2017-04-21,^GSPC,2348.689941,2356.179932,2344.51001,2354.73999,3503360000.0
2017-04-24,^GSPC,2374.149902,2376.97998,2369.189941,2370.330078,3690650000.0
2017-04-25,^GSPC,2388.610107,2392.47998,2381.149902,2381.51001,3995240000.0
2017-04-26,^GSPC,2387.449951,2398.159912,2386.780029,2388.97998,4105920000.0
2017-04-27,^GSPC,2388.77002,2392.100098,2382.679932,2389.699951,4098460000.0
2017-04-28,^GSPC,2384.199951,2393.679932,2382.360107,2393.679932,3718270000.0
2017-05-01,^GSPC,2388.330078,2394.48999,2384.830078,2388.5,3199240000.0
2017-05-02,^GSPC,2391.169922,2392.929932,2385.820068,2391.050049,3813680000.0
2017-05-03,^GSPC,2388.1298829999996,2389.820068,2379.75,2386.5,3893990000.0
2017-05-04,^GSPC,2389.52002,2391.429932,2380.350098,2389.790039,4362540000.0
2017-05-05,^GSPC,2399.290039,2399.290039,2389.3798829999996,2392.3701170000004,3540140000.0
2017-05-08,^GSPC,2399.3798829999996,2401.360107,2393.919922,2399.939941,3429440000.0
2017-05-09,^GSPC,2396.919922,2403.8701170000004,2392.439941,2401.580078,3653590000.0
2017-05-10,^GSPC,2399.6298829999996,2399.73999,2392.790039,2396.790039,3643530000.0
2017-05-11,^GSPC,2394.439941,2395.719971,2381.73999,2394.840088,3727420000.0
2017-05-12,^GSPC,2390.899902,2392.439941,2387.189941,2392.439941,3305630000.0
2017-05-15,^GSPC,2402.320068,2404.050049,2393.939941,2393.97998,3473600000.0
2017-05-16,^GSPC,2400.669922,2405.77002,2396.050049,2404.550049,3420790000.0
2017-05-17,^GSPC,2357.030029,2384.8701170000004,2356.209961,2382.949951,4163000000.0
2017-05-18,^GSPC,2365.719971,2375.73999,2352.719971,2354.689941,4319420000.0
2017-05-19,^GSPC,2381.72998,2389.060059,2370.429932,2371.3701170000004,3825160000.0
2017-05-22,^GSPC,2394.02002,2395.459961,2386.919922,2387.209961,3172830000.0
2017-05-23,^GSPC,2398.419922,2400.850098,2393.8798829999996,2397.040039,3213570000.0
2017-05-24,^GSPC,2404.389893,2405.580078,2397.98999,2401.409912,3389900000.0
2017-05-25,^GSPC,2415.070068,2418.709961,2408.01001,2409.540039,3535390000.0
2017-05-26,^GSPC,2415.820068,2416.679932,2412.199951,2414.5,2805040000.0
2017-05-30,^GSPC,2412.909912,2415.26001,2409.429932,2411.669922,3203160000.0
2017-05-31,^GSPC,2411.800049,2415.98999,2403.590088,2415.6298829999996,4516110000.0
2017-06-01,^GSPC,2430.060059,2430.060059,2413.540039,2415.649902,3857140000.0
2017-06-02,^GSPC,2439.070068,2440.22998,2427.709961,2431.280029,3461680000.0
2017-06-05,^GSPC,2436.100098,2439.550049,2434.320068,2437.830078,2912600000.0
2017-06-06,^GSPC,2429.330078,2436.209961,2428.1201170000004,2431.919922,3357840000.0
2017-06-07,^GSPC,2433.139893,2435.280029,2424.75,2432.030029,3572300000.0
2017-06-08,^GSPC,2433.790039,2439.27002,2427.939941,2434.27002,3728860000.0
2017-06-09,^GSPC,2431.77002,2446.199951,2415.699951,2436.389893,4027340000.0
2017-06-12,^GSPC,2429.389893,2430.3798829999996,2419.969971,2425.8798829999996,4027750000.0
2017-06-13,^GSPC,2440.350098,2441.48999,2431.280029,2434.149902,3275500000.0
2017-06-14,^GSPC,2437.919922,2443.75,2428.340088,2443.75,3555590000.0
2017-06-15,^GSPC,2432.459961,2433.949951,2418.530029,2424.139893,3353050000.0
2017-06-16,^GSPC,2433.149902,2433.149902,2422.8798829999996,2431.23999,5284720000.0
2017-06-19,^GSPC,2453.459961,2453.820068,2441.790039,2442.550049,3264700000.0
2017-06-20,^GSPC,2437.030029,2450.659912,2436.600098,2450.659912,3416510000.0
2017-06-21,^GSPC,2435.610107,2442.22998,2430.73999,2439.310059,3594820000.0
2017-06-22,^GSPC,2434.5,2441.6201170000004,2433.27002,2437.399902,3468210000.0
2017-06-23,^GSPC,2438.300049,2441.399902,2431.110107,2434.649902,5278330000.0
2017-06-26,^GSPC,2439.070068,2450.419922,2437.030029,2443.320068,3238970000.0
2017-06-27,^GSPC,2419.3798829999996,2440.149902,2419.3798829999996,2436.340088,3563910000.0
2017-06-28,^GSPC,2440.689941,2442.969971,2428.02002,2428.699951,3500800000.0
2017-06-29,^GSPC,2419.699951,2442.72998,2405.699951,2442.3798829999996,3900280000.0
2017-06-30,^GSPC,2423.409912,2432.709961,2421.649902,2429.199951,3361590000.0
2017-07-03,^GSPC,2429.01001,2439.169922,2428.689941,2431.389893,1962290000.0
2017-07-05,^GSPC,2432.540039,2434.899902,2422.050049,2430.780029,3367220000.0
2017-07-06,^GSPC,2409.75,2424.280029,2407.699951,2423.439941,3364520000.0
2017-07-07,^GSPC,2425.179932,2426.919922,2413.52002,2413.52002,2901330000.0
2017-07-10,^GSPC,2427.429932,2432.0,2422.27002,2424.51001,2999130000.0
2017-07-11,^GSPC,2425.530029,2429.300049,2412.790039,2427.350098,3106750000.0
2017-07-12,^GSPC,2443.25,2445.76001,2435.75,2435.75,3171620000.0
2017-07-13,^GSPC,2447.830078,2449.320068,2441.689941,2444.98999,3067670000.0
2017-07-14,^GSPC,2459.27002,2463.540039,2446.689941,2449.159912,2736640000.0
2017-07-17,^GSPC,2459.139893,2462.820068,2457.159912,2459.5,2793170000.0
2017-07-18,^GSPC,2460.610107,2460.919922,2450.340088,2455.8798829999996,2962130000.0
2017-07-19,^GSPC,2473.830078,2473.830078,2463.850098,2463.850098,3059760000.0
2017-07-20,^GSPC,2473.449951,2477.6201170000004,2468.429932,2475.560059,3182780000.0
2017-07-21,^GSPC,2472.540039,2472.540039,2465.060059,2467.399902,3059570000.0
2017-07-24,^GSPC,2469.909912,2473.100098,2466.320068,2472.040039,3010240000.0
2017-07-25,^GSPC,2477.1298829999996,2481.23999,2474.909912,2477.8798829999996,4108060000.0
2017-07-26,^GSPC,2477.830078,2481.689941,2474.939941,2479.969971,3557020000.0
2017-07-27,^GSPC,2475.419922,2484.040039,2459.929932,2482.76001,3995520000.0
2017-07-28,^GSPC,2472.100098,2473.530029,2464.659912,2469.1201170000004,3294770000.0
2017-07-31,^GSPC,2470.300049,2477.959961,2468.530029,2475.939941,3469210000.0
2017-08-01,^GSPC,2476.350098,2478.51001,2471.139893,2477.100098,3460860000.0
2017-08-02,^GSPC,2477.570068,2480.3798829999996,2466.47998,2480.3798829999996,3478580000.0
2017-08-03,^GSPC,2472.159912,2476.030029,2468.850098,2476.030029,3645020000.0
2017-08-04,^GSPC,2476.830078,2480.0,2472.080078,2476.8798829999996,3235140000.0
2017-08-07,^GSPC,2480.909912,2480.949951,2475.8798829999996,2477.139893,2931780000.0
2017-08-08,^GSPC,2474.919922,2490.8701170000004,2470.320068,2478.350098,3344640000.0
2017-08-09,^GSPC,2474.02002,2474.409912,2462.080078,2465.350098,3308060000.0
2017-08-10,^GSPC,2438.209961,2465.3798829999996,2437.75,2465.3798829999996,3621070000.0
2017-08-11,^GSPC,2441.320068,2448.090088,2437.850098,2441.040039,3159930000.0
2017-08-14,^GSPC,2465.840088,2468.219971,2454.959961,2454.959961,2822550000.0
2017-08-15,^GSPC,2464.610107,2468.899902,2461.610107,2468.659912,2913100000.0
2017-08-16,^GSPC,2468.110107,2474.929932,2463.860107,2468.6298829999996,2953650000.0
2017-08-17,^GSPC,2430.01001,2465.02002,2430.01001,2462.949951,3142620000.0
2017-08-18,^GSPC,2425.550049,2440.27002,2420.689941,2427.639893,3415680000.0
2017-08-21,^GSPC,2428.3701170000004,2430.580078,2417.350098,2425.5,2788150000.0
2017-08-22,^GSPC,2452.51001,2454.77002,2433.669922,2433.75,2777490000.0
2017-08-23,^GSPC,2444.040039,2448.909912,2441.419922,2444.8798829999996,2785290000.0
2017-08-24,^GSPC,2438.969971,2450.389893,2436.189941,2447.909912,2846590000.0
2017-08-25,^GSPC,2443.050049,2453.959961,2442.219971,2444.719971,2588780000.0
2017-08-28,^GSPC,2444.23999,2449.1201170000004,2439.030029,2447.350098,2677700000.0
2017-08-29,^GSPC,2446.300049,2449.189941,2428.199951,2431.939941,2737580000.0
2017-08-30,^GSPC,2457.590088,2460.310059,2443.77002,2446.060059,2633660000.0
2017-08-31,^GSPC,2471.649902,2475.01001,2462.649902,2462.649902,3348110000.0
2017-09-01,^GSPC,2476.550049,2480.3798829999996,2473.850098,2474.419922,2710730000.0
2017-09-05,^GSPC,2457.850098,2471.969971,2446.550049,2470.350098,3490260000.0
2017-09-06,^GSPC,2465.540039,2469.639893,2459.199951,2463.830078,3374410000.0
2017-09-07,^GSPC,2465.100098,2468.6201170000004,2460.290039,2468.060059,3353930000.0
2017-09-08,^GSPC,2461.429932,2467.110107,2459.399902,2462.25,3302490000.0
2017-09-11,^GSPC,2488.110107,2488.949951,2474.52002,2474.52002,0.0
2017-09-12,^GSPC,2496.47998,2496.77002,2490.3701170000004,2491.939941,3230920000.0
2017-09-13,^GSPC,2498.3701170000004,2498.3701170000004,2492.139893,2493.889893,3368050000.0
2017-09-14,^GSPC,2495.6201170000004,2498.429932,2491.350098,2494.560059,3414460000.0
2017-09-15,^GSPC,2500.22998,2500.22998,2493.159912,2495.669922,4853170000.0
2017-09-18,^GSPC,2503.8701170000004,2508.320068,2499.919922,2502.51001,3194300000.0
2017-09-19,^GSPC,2506.649902,2507.840088,2503.189941,2506.290039,3249100000.0
2017-09-20,^GSPC,2508.23999,2508.850098,2496.669922,2506.840088,3530010000.0
2017-09-21,^GSPC,2500.600098,2507.159912,2499.0,2507.159912,2930860000.0
2017-09-22,^GSPC,2502.219971,2503.469971,2496.540039,2497.26001,2865960000.0
2017-09-25,^GSPC,2496.659912,2502.540039,2488.030029,2499.389893,3297890000.0
2017-09-26,^GSPC,2496.840088,2503.51001,2495.1201170000004,2501.040039,3043110000.0
2017-09-27,^GSPC,2507.040039,2511.75,2495.909912,2503.300049,3456030000.0
2017-09-28,^GSPC,2510.060059,2510.810059,2502.929932,2503.409912,3168620000.0
2017-09-29,^GSPC,2519.360107,2519.439941,2507.98999,2509.959961,3211920000.0
