Date,minor,Close,High,Low,Volume,Open
2013-06-17,TSLA,102.199997,104.75,101.199997,7066200.0,103.599998
2013-06-18,TSLA,103.389999,103.980003,99.199997,8795300.0,101.75
2013-06-19,TSLA,104.68,106.66999799999999,102.010002,8578900.0,102.059998
2013-06-20,TSLA,100.650002,107.129997,99.449997,10106500.0,104.650002
2013-06-21,TSLA,99.550003,103.699997,97.5,11718600.0,103.699997
2013-06-24,TSLA,101.489998,102.870003,95.300003,7119800.0,96.5
2013-06-25,TSLA,102.400002,104.199997,100.550003,5848700.0,103.099998
2013-06-26,TSLA,105.720001,105.870003,102.660004,6602600.0,103.800003
2013-06-27,TSLA,109.25,110.25,106.129997,8744900.0,106.75
2013-06-28,TSLA,107.360001,109.440002,106.709999,5748600.0,108.57
2013-07-01,TSLA,117.18,117.769997,109.150002,10903600.0,109.360001
2013-07-02,TSLA,117.82,121.889999,115.5,12064100.0,118.25
2013-07-03,TSLA,115.239998,119.25,114.269997,4806700.0,118.0
2013-07-05,TSLA,120.089996,120.279999,115.699997,6818700.0,118.32
2013-07-08,TSLA,121.610001,122.18,118.82,7814200.0,121.370003
2013-07-09,TSLA,123.449997,125.32,121.910004,8603300.0,124.639999
2013-07-10,TSLA,122.269997,123.25,120.790001,5600100.0,123.190002
2013-07-11,TSLA,125.610001,126.089996,122.349998,7483600.0,124.879997
2013-07-12,TSLA,129.899994,129.940002,124.510002,11344000.0,125.5
2013-07-15,TSLA,127.260002,133.259995,126.82,9922400.0,133.029999
2013-07-16,TSLA,109.050003,126.32,107.300003,32371900.0,126.279999
2013-07-17,TSLA,120.25,121.620003,104.5,26029000.0,106.519997
2013-07-18,TSLA,119.029999,122.730003,116.18,11398100.0,120.970001
2013-07-19,TSLA,119.68,120.550003,116.510002,5890300.0,118.5
2013-07-22,TSLA,122.43,126.68,119.879997,9797800.0,119.889999
2013-07-23,TSLA,122.739998,125.559998,121.82,7736400.0,124.0
2013-07-24,TSLA,121.699997,124.5,119.559998,6869000.0,124.470001
2013-07-25,TSLA,124.07,124.75,120.190002,5284300.0,120.400002
2013-07-26,TSLA,129.389999,130.679993,126.610001,9633100.0,128.139999
2013-07-29,TSLA,134.619995,135.369995,128.25,9678900.0,129.320007
2013-07-30,TSLA,131.740005,137.490005,128.179993,13127000.0,134.800003
2013-07-31,TSLA,134.279999,134.970001,131.449997,6351700.0,132.570007
2013-08-01,TSLA,135.550003,136.520004,132.630005,5323600.0,135.0
2013-08-02,TSLA,138.0,138.25,133.610001,6269900.0,134.58999599999999
2013-08-05,TSLA,144.679993,144.889999,139.649994,10200700.0,140.009995
2013-08-06,TSLA,142.149994,145.729996,141.100006,9254500.0,144.75
2013-08-07,TSLA,134.229996,141.949997,132.360001,18212200.0,141.889999
2013-08-08,TSLA,153.479996,158.880005,150.46000700000002,27246800.0,154.350006
2013-08-09,TSLA,153.0,155.949997,151.25,8927700.0,152.399994
2013-08-12,TSLA,147.380005,150.5,142.050003,14912200.0,149.429993
2013-08-13,TSLA,145.429993,149.83999599999999,144.449997,8748900.0,149.5
2013-08-14,TSLA,139.360001,144.83999599999999,138.050003,11693800.0,142.720001
2013-08-15,TSLA,139.669998,143.600006,135.0,10179200.0,136.429993
2013-08-16,TSLA,142.0,143.91000400000001,140.970001,7108100.0,141.630005
2013-08-19,TSLA,144.899994,147.380005,142.830002,8037700.0,143.429993
2013-08-20,TSLA,149.580002,149.779999,147.0,6418200.0,148.649994
2013-08-21,TSLA,147.860001,150.309998,146.25,6266300.0,150.0
2013-08-22,TSLA,157.100006,157.479996,148.139999,10592400.0,149.220001
2013-08-23,TSLA,161.83999599999999,162.300003,155.0,12931900.0,157.0
2013-08-26,TSLA,164.220001,173.0,160.25,24171100.0,165.149994
2013-08-27,TSLA,167.009995,168.800003,160.949997,17566900.0,162.300003
2013-08-28,TSLA,166.449997,171.5,163.25,14740100.0,169.059998
2013-08-29,TSLA,166.059998,167.75,162.509995,9436000.0,164.220001
2013-08-30,TSLA,169.0,169.21000700000002,163.96000700000002,11028400.0,166.369995
2013-09-03,TSLA,168.940002,173.699997,166.399994,12061100.0,173.399994
2013-09-04,TSLA,170.619995,171.619995,165.559998,11475700.0,169.770004
2013-09-05,TSLA,169.929993,171.5,168.25,6685300.0,170.100006
2013-09-06,TSLA,166.970001,169.699997,165.149994,8619700.0,168.570007
2013-09-09,TSLA,160.699997,164.5,158.509995,14344500.0,163.119995
2013-09-10,TSLA,166.369995,167.5,160.630005,8967800.0,161.449997
2013-09-11,TSLA,163.520004,167.899994,162.130005,5832500.0,166.41000400000001
2013-09-12,TSLA,164.929993,166.759995,160.509995,6160000.0,164.0
2013-09-13,TSLA,165.53999299999998,166.369995,162.16000400000001,5401200.0,162.770004
2013-09-16,TSLA,166.580002,170.850006,165.850006,7574900.0,168.0
2013-09-17,TSLA,166.229996,168.419998,163.360001,5496900.0,165.080002
2013-09-18,TSLA,166.220001,167.449997,164.199997,5439700.0,167.070007
2013-09-19,TSLA,177.919998,180.470001,169.080002,15594600.0,170.800003
2013-09-20,TSLA,183.389999,185.830002,178.559998,13401700.0,178.899994
2013-09-23,TSLA,181.110001,185.479996,177.110001,8173400.0,184.479996
2013-09-24,TSLA,182.330002,184.96000700000002,177.649994,6273400.0,179.139999
2013-09-25,TSLA,185.240005,186.300003,180.5,8252700.0,183.559998
2013-09-26,TSLA,188.639999,189.679993,185.610001,6614400.0,186.699997
2013-09-27,TSLA,190.899994,191.279999,186.429993,5916400.0,187.520004
2013-09-30,TSLA,193.369995,194.5,188.0,8924700.0,189.0
2013-10-01,TSLA,193.0,194.229996,188.369995,7755900.0,193.96000700000002
2013-10-02,TSLA,180.949997,191.830002,175.399994,20775400.0,188.58999599999999
2013-10-03,TSLA,173.309998,179.690002,168.0,23816500.0,175.050003
2013-10-04,TSLA,180.979996,181.179993,172.649994,14414000.0,176.399994
2013-10-07,TSLA,183.070007,186.729996,180.259995,11485600.0,182.46000700000002
2013-10-08,TSLA,174.729996,185.929993,173.21000700000002,13757200.0,184.399994
2013-10-09,TSLA,168.779999,174.990005,161.5,15316500.0,174.729996
2013-10-10,TSLA,172.929993,175.75,169.690002,8883900.0,173.08999599999999
2013-10-11,TSLA,178.699997,179.28999299999998,171.199997,8311100.0,172.75
2013-10-14,TSLA,179.720001,182.5,174.149994,7769600.0,175.0
2013-10-15,TSLA,183.940002,188.78999299999998,183.179993,10978500.0,185.279999
2013-10-16,TSLA,183.559998,187.300003,182.08999599999999,8205400.0,184.899994
2013-10-17,TSLA,182.800003,184.800003,180.990005,6705000.0,183.53999299999998
2013-10-18,TSLA,183.399994,185.96000700000002,182.520004,5930800.0,184.149994
2013-10-21,TSLA,172.600006,183.389999,171.0,11532100.0,183.279999
2013-10-22,TSLA,171.53999299999998,177.779999,166.110001,11386700.0,170.5
2013-10-23,TSLA,164.5,171.809998,160.149994,13320400.0,168.91000400000001
2013-10-24,TSLA,173.149994,174.5,162.830002,10825700.0,165.0
2013-10-25,TSLA,169.66000400000001,174.5,166.800003,7595500.0,174.21000700000002
2013-10-28,TSLA,162.860001,170.5,162.199997,7841700.0,170.179993
2013-10-29,TSLA,164.470001,165.449997,153.0,14111700.0,162.759995
2013-10-30,TSLA,159.220001,167.679993,158.169998,8401800.0,164.630005
2013-10-31,TSLA,159.940002,162.440002,153.300003,9333800.0,155.669998
2013-11-01,TSLA,162.169998,165.899994,160.41000400000001,7180600.0,163.0
2013-11-04,TSLA,175.199997,175.389999,164.220001,13120400.0,165.0
2013-11-05,TSLA,176.809998,181.429993,171.360001,22467100.0,180.0
2013-11-06,TSLA,151.16000400000001,160.729996,146.350006,31071700.0,154.809998
2013-11-07,TSLA,139.770004,145.649994,137.619995,22284700.0,144.190002
2013-11-08,TSLA,137.949997,140.600006,132.320007,22477900.0,136.479996
2013-11-11,TSLA,144.699997,145.419998,137.100006,13997600.0,141.0
2013-11-12,TSLA,137.800003,144.699997,136.179993,14985200.0,144.690002
2013-11-13,TSLA,138.699997,142.369995,136.33999599999999,12658300.0,140.83999599999999
2013-11-14,TSLA,137.600006,140.399994,134.110001,12203700.0,138.919998
2013-11-15,TSLA,135.449997,137.949997,134.350006,9900200.0,136.850006
2013-11-18,TSLA,121.58000200000001,135.449997,119.610001,23138200.0,135.270004
2013-11-19,TSLA,126.089996,129.0,119.220001,19816200.0,119.43
2013-11-20,TSLA,121.110001,127.449997,119.059998,13849600.0,126.08000200000001
2013-11-21,TSLA,122.099998,124.790001,120.25,11903800.0,122.889999
2013-11-22,TSLA,121.379997,122.75,117.93,11096700.0,121.58000200000001
2013-11-25,TSLA,120.839996,125.839996,120.300003,10267300.0,124.5
2013-11-26,TSLA,120.5,122.720001,116.099998,13885500.0,119.379997
2013-11-27,TSLA,126.940002,126.949997,119.519997,12367600.0,121.309998
2013-11-29,TSLA,127.279999,130.58999599999999,126.980003,9716200.0,129.770004
2013-12-02,TSLA,124.16999799999999,128.550003,123.93,7751200.0,126.349998
2013-12-03,TSLA,144.699997,144.940002,131.58999599999999,25682400.0,132.679993
2013-12-04,TSLA,138.949997,144.429993,137.130005,13147700.0,144.320007
2013-12-05,TSLA,140.479996,143.350006,139.5,9288400.0,140.149994
2013-12-06,TSLA,137.360001,142.490005,136.300003,7909600.0,141.509995
2013-12-09,TSLA,141.600006,141.699997,134.21000700000002,9061500.0,137.0
2013-12-10,TSLA,142.190002,145.869995,139.860001,10748200.0,140.050003
2013-12-11,TSLA,139.649994,143.050003,139.490005,7137800.0,141.880005
2013-12-12,TSLA,147.470001,148.240005,138.529999,10767800.0,139.699997
2013-12-13,TSLA,147.649994,151.800003,147.320007,10591900.0,148.050003
2013-12-16,TSLA,147.940002,150.429993,146.100006,6675300.0,148.479996
2013-12-17,TSLA,152.46000700000002,154.630005,146.320007,10495000.0,147.580002
2013-12-18,TSLA,147.979996,154.899994,145.949997,11581900.0,152.240005
2013-12-19,TSLA,140.720001,147.0,139.100006,12740000.0,146.899994
2013-12-20,TSLA,143.240005,144.350006,141.580002,7412600.0,141.580002
2013-12-23,TSLA,143.550003,146.240005,142.600006,5385500.0,144.850006
2013-12-24,TSLA,151.41000400000001,154.970001,149.820007,9941500.0,150.0
2013-12-26,TSLA,155.5,158.0,154.28999299999998,7129500.0,155.03999299999998
2013-12-27,TSLA,151.119995,155.5,150.800003,5460200.0,155.300003
2013-12-30,TSLA,152.440002,154.809998,150.75,4467500.0,151.119995
2013-12-31,TSLA,150.429993,153.199997,148.66000400000001,4262400.0,152.320007
2014-01-02,TSLA,150.100006,152.479996,146.550003,6188400.0,149.800003
2014-01-03,TSLA,149.559998,152.190002,148.600006,4695000.0,150.0
2014-01-06,TSLA,147.0,150.399994,145.240005,5361100.0,150.0
2014-01-07,TSLA,149.360001,150.399994,145.25,5034100.0,147.619995
2014-01-08,TSLA,151.279999,153.699997,148.759995,6163200.0,148.850006
2014-01-09,TSLA,147.529999,153.429993,146.850006,5382000.0,152.5
2014-01-10,TSLA,145.720001,148.899994,142.25,7446100.0,148.46000700000002
2014-01-13,TSLA,139.33999599999999,147.0,137.820007,6316100.0,145.779999
2014-01-14,TSLA,161.270004,162.0,136.669998,27607000.0,140.5
2014-01-15,TSLA,164.130005,172.229996,162.100006,20465600.0,168.449997
2014-01-16,TSLA,170.970001,172.699997,162.399994,11959400.0,162.5
2014-01-17,TSLA,170.009995,173.199997,167.949997,9206200.0,170.190002
2014-01-21,TSLA,176.679993,177.28999299999998,170.809998,9734700.0,171.240005
2014-01-22,TSLA,178.559998,180.320007,174.759995,7022600.0,177.809998
2014-01-23,TSLA,181.5,182.380005,173.419998,7867400.0,177.229996
2014-01-24,TSLA,174.600006,180.479996,173.529999,7664300.0,177.850006
2014-01-27,TSLA,169.619995,177.919998,164.71000700000002,8716400.0,175.16000400000001
2014-01-28,TSLA,178.380005,178.979996,171.0,6093400.0,171.5
2014-01-29,TSLA,175.229996,179.08999599999999,173.130005,5935500.0,175.300003
2014-01-30,TSLA,182.83999599999999,184.779999,177.009995,8565000.0,178.0
2014-01-31,TSLA,181.41000400000001,186.0,178.509995,6508800.0,178.850006
2014-02-03,TSLA,177.110001,184.880005,175.16000400000001,6764900.0,182.889999
2014-02-04,TSLA,178.729996,181.600006,176.199997,4686300.0,180.699997
2014-02-05,TSLA,174.419998,180.58999599999999,169.360001,7268000.0,178.300003
2014-02-06,TSLA,178.380005,180.110001,176.0,5841600.0,176.300003
2014-02-07,TSLA,186.529999,186.630005,179.600006,8928500.0,181.009995
2014-02-10,TSLA,196.559998,199.300003,189.320007,12970700.0,189.33999599999999
2014-02-11,TSLA,196.619995,202.199997,192.699997,10709900.0,198.970001
2014-02-12,TSLA,195.320007,198.270004,194.320007,5173700.0,195.779999
2014-02-13,TSLA,199.630005,202.720001,193.25,8029300.0,193.33999599999999
2014-02-14,TSLA,198.229996,201.880005,197.0,6158000.0,198.100006
2014-02-18,TSLA,203.699997,206.0,201.360001,9332800.0,205.240005
2014-02-19,TSLA,193.639999,203.699997,193.41000400000001,16169000.0,203.699997
2014-02-20,TSLA,209.97000099999997,215.210007,206.270004,18002300.0,215.00999500000003
2014-02-21,TSLA,209.600006,213.979996,209.190002,7818800.0,211.63999900000002
2014-02-24,TSLA,217.649994,218.36000099999998,208.320007,8278400.0,208.759995
2014-02-25,TSLA,248.0,259.200012,228.44999700000002,32681700.0,230.0
2014-02-26,TSLA,253.0,265.0,247.5,24604600.0,258.579987
2014-02-27,TSLA,252.539993,261.899994,248.330002,17945800.0,261.25
2014-02-28,TSLA,244.809998,252.67999300000002,242.55000299999998,14589800.0,249.649994
2014-03-03,TSLA,250.559998,251.649994,234.99000499999997,13089300.0,237.25999500000003
2014-03-04,TSLA,254.83999599999999,260.0,252.830002,8745600.0,258.480011
2014-03-05,TSLA,252.66000400000001,256.98999,251.80000299999998,5935700.0,256.72000099999997
2014-03-06,TSLA,252.940002,257.5,249.44999700000002,7361100.0,254.13999900000002
2014-03-07,TSLA,246.210007,254.850006,244.41000400000001,7812300.0,252.940002
2014-03-10,TSLA,238.83999599999999,243.0,236.059998,7728100.0,242.69999700000002
2014-03-11,TSLA,234.41000400000001,244.600006,232.42999300000002,8810100.0,236.5
2014-03-12,TSLA,241.49000499999997,247.5,231.11000099999998,9754400.0,231.5
2014-03-13,TSLA,237.789993,244.190002,234.0,6236300.0,243.789993
2014-03-14,TSLA,230.97000099999997,236.940002,228.32000699999998,8289700.0,235.289993
2014-03-17,TSLA,233.979996,237.92999300000002,230.5,5912600.0,234.94999700000002
2014-03-18,TSLA,240.039993,241.5,235.020004,6242300.0,236.94999700000002
2014-03-19,TSLA,235.83999599999999,241.55000299999998,233.50999500000003,5071300.0,241.38999900000002
2014-03-20,TSLA,234.91000400000001,239.25,233.36000099999998,3817900.0,236.16000400000001
2014-03-21,TSLA,228.88999900000002,236.19999700000002,227.5,8216900.0,236.020004
2014-03-24,TSLA,220.169998,229.899994,210.270004,11328800.0,229.75
2014-03-25,TSLA,220.440002,227.05000299999998,217.899994,7865400.0,224.13999900000002
2014-03-26,TSLA,212.960007,222.600006,211.350006,6907300.0,221.94999700000002
2014-03-27,TSLA,207.320007,213.600006,203.0,9495700.0,212.36999500000002
2014-03-28,TSLA,212.36999500000002,216.72000099999997,210.270004,9684800.0,212.80000299999998
2014-03-31,TSLA,208.449997,216.75,206.389999,8380000.0,216.5
2014-04-01,TSLA,216.97000099999997,218.16000400000001,208.580002,7371400.0,209.020004
2014-04-02,TSLA,230.289993,230.88999900000002,218.05000299999998,10782300.0,220.0
2014-04-03,TSLA,225.399994,235.729996,222.0,10923700.0,230.30000299999998
2014-04-04,TSLA,212.229996,228.270004,211.25,11345600.0,226.00999500000003
2014-04-07,TSLA,207.520004,216.19999700000002,203.509995,9855500.0,205.809998
2014-04-08,TSLA,215.460007,216.49000499999997,206.419998,6889300.0,210.05000299999998
2014-04-09,TSLA,216.92999300000002,218.44999700000002,210.88999900000002,5157900.0,216.75999500000003
2014-04-10,TSLA,204.190002,217.5,203.78999299999998,7211500.0,216.82000699999998
2014-04-11,TSLA,203.779999,207.0,198.600006,9067200.0,200.610001
2014-04-14,TSLA,198.08999599999999,208.440002,194.41000400000001,7703000.0,207.600006
2014-04-15,TSLA,193.91000400000001,199.28999299999998,184.320007,13659300.0,199.08999599999999
2014-04-16,TSLA,199.110001,199.990005,190.820007,7202200.0,197.0
2014-04-17,TSLA,198.119995,202.28999299999998,194.080002,5926800.0,199.610001
2014-04-21,TSLA,204.380005,206.199997,194.0,5258200.0,197.080002
2014-04-22,TSLA,218.63999900000002,219.330002,205.009995,9804700.0,206.360001
2014-04-23,TSLA,207.990005,216.74000499999997,207.0,7295600.0,216.330002
2014-04-24,TSLA,207.860001,212.80000299999998,203.199997,5495200.0,210.809998
2014-04-25,TSLA,199.850006,206.699997,197.649994,6996700.0,202.0
2014-04-28,TSLA,198.509995,203.78999299999998,190.5,7042000.0,200.0
2014-04-29,TSLA,206.919998,207.149994,195.529999,5779100.0,198.21000700000002
2014-04-30,TSLA,207.889999,208.16000400000001,201.279999,4440600.0,203.600006
2014-05-01,TSLA,207.729996,214.020004,205.690002,5439900.0,207.080002
2014-05-02,TSLA,210.91000400000001,211.36000099999998,206.520004,4086800.0,208.600006
2014-05-05,TSLA,216.61000099999998,217.690002,208.520004,5147000.0,209.479996
2014-05-06,TSLA,207.279999,218.66000400000001,206.850006,5636700.0,216.600006
2014-05-07,TSLA,201.350006,210.19999700000002,197.25,10179300.0,209.639999
2014-05-08,TSLA,178.58999599999999,194.399994,178.0,20056600.0,182.0
2014-05-09,TSLA,182.259995,183.399994,177.220001,8495200.0,179.860001
2014-05-12,TSLA,184.669998,187.190002,179.880005,7002300.0,183.869995
2014-05-13,TSLA,190.16000400000001,191.33999599999999,183.0,7097200.0,183.759995
2014-05-14,TSLA,190.619995,193.479996,187.100006,5406700.0,188.949997
2014-05-15,TSLA,188.58999599999999,192.66000400000001,185.300003,6040400.0,189.979996
2014-05-16,TSLA,191.559998,192.03999299999998,187.720001,4487700.0,188.949997
2014-05-19,TSLA,196.08999599999999,196.889999,190.0,4571700.0,190.720001
2014-05-20,TSLA,195.300003,199.330002,193.070007,5546100.0,196.940002
2014-05-21,TSLA,199.449997,199.869995,194.78999299999998,5285400.0,196.179993
2014-05-22,TSLA,204.880005,206.880005,199.559998,6214500.0,200.350006
2014-05-23,TSLA,207.300003,207.759995,202.5,4006800.0,204.529999
2014-05-27,TSLA,211.559998,213.86999500000002,207.699997,5341100.0,208.520004
2014-05-28,TSLA,210.24000499999997,212.770004,205.259995,5495100.0,210.020004
2014-05-29,TSLA,210.24000499999997,212.49000499999997,207.720001,3692500.0,210.57000699999998
2014-05-30,TSLA,207.770004,214.80000299999998,207.020004,5581100.0,210.30000299999998
2014-06-02,TSLA,204.699997,209.350006,201.669998,4668100.0,207.330002
2014-06-03,TSLA,204.940002,208.0,202.58999599999999,3860800.0,203.490005
2014-06-04,TSLA,203.990005,206.259995,200.399994,3427400.0,204.350006
2014-06-05,TSLA,206.899994,209.199997,204.050003,4054600.0,204.470001
2014-06-06,TSLA,208.169998,210.809998,207.179993,3073800.0,209.75
2014-06-09,TSLA,205.309998,209.99000499999997,204.199997,2805700.0,207.949997
2014-06-10,TSLA,202.300003,206.970001,201.550003,3514700.0,204.429993
2014-06-11,TSLA,204.470001,205.0,199.25,3977500.0,201.5
2014-06-12,TSLA,203.520004,209.88000499999998,202.71000700000002,5993700.0,205.100006
2014-06-13,TSLA,206.419998,206.78999299999998,201.580002,3544300.0,204.779999
2014-06-16,TSLA,224.61000099999998,225.49000499999997,206.259995,13246400.0,206.759995
2014-06-17,TSLA,231.669998,235.539993,222.850006,13304900.0,224.11000099999998
2014-06-18,TSLA,227.11999500000002,231.710007,226.11999500000002,6940200.0,231.5
2014-06-19,TSLA,227.789993,235.309998,227.0,8793100.0,228.88000499999998
2014-06-20,TSLA,229.58999599999999,231.289993,226.19999700000002,4903900.0,228.520004
2014-06-23,TSLA,237.22000099999997,238.99000499999997,228.22000099999997,7791100.0,229.50999500000003
2014-06-24,TSLA,232.5,241.88000499999998,231.63000499999998,8075900.0,238.97000099999997
2014-06-25,TSLA,236.88999900000002,237.55000299999998,230.24000499999997,5801600.0,233.05000299999998
2014-06-26,TSLA,235.600006,240.399994,234.210007,5121400.0,237.169998
2014-06-27,TSLA,239.059998,240.0,234.5,5635000.0,234.690002
2014-06-30,TSLA,240.059998,244.49000499999997,239.0,4828600.0,239.55000299999998
2014-07-01,TSLA,239.72000099999997,243.440002,238.69999700000002,4336100.0,242.460007
2014-07-02,TSLA,229.42999300000002,242.330002,227.07000699999998,8027400.0,240.66000400000001
2014-07-03,TSLA,229.25,231.899994,224.0,5166700.0,231.289993
2014-07-07,TSLA,222.66000400000001,229.77999900000003,220.399994,5893700.0,227.5
2014-07-08,TSLA,219.07000699999998,220.960007,214.270004,7836200.0,218.649994
2014-07-09,TSLA,223.059998,224.22000099999997,219.210007,4115400.0,221.270004
2014-07-10,TSLA,219.460007,222.22000099999997,216.039993,4863900.0,217.17999300000002
2014-07-11,TSLA,218.13000499999998,221.600006,217.600006,3302300.0,220.61000099999998
2014-07-14,TSLA,226.69999700000002,228.789993,215.44999700000002,7203200.0,219.99000499999997
2014-07-15,TSLA,219.580002,227.649994,218.100006,5718500.0,226.729996
2014-07-16,TSLA,217.16000400000001,224.80000299999998,216.82000699999998,4044500.0,221.82000699999998
2014-07-17,TSLA,215.399994,220.55000299999998,213.600006,4649400.0,216.16000400000001
2014-07-18,TSLA,220.020004,221.210007,215.92999300000002,4253700.0,215.94999700000002
2014-07-21,TSLA,220.539993,223.210007,216.72000099999997,3822200.0,217.25
2014-07-22,TSLA,219.580002,223.30000299999998,219.11000099999998,2730000.0,222.190002
2014-07-23,TSLA,222.49000499999997,224.75,219.42999300000002,3083300.0,220.00999500000003
2014-07-24,TSLA,223.539993,225.100006,220.80000299999998,3245500.0,223.25
2014-07-25,TSLA,223.57000699999998,226.97000099999997,221.75,3087100.0,222.72000099999997
2014-07-28,TSLA,224.82000699999998,232.0,221.399994,6514300.0,224.25
2014-07-29,TSLA,225.00999500000003,228.30000299999998,224.86000099999998,3382400.0,226.61000099999998
2014-07-30,TSLA,228.919998,229.600006,221.039993,4927800.0,221.919998
2014-07-31,TSLA,223.30000299999998,231.399994,221.5,7749100.0,229.25999500000003
2014-08-01,TSLA,233.270004,237.5,226.0,11895800.0,226.08999599999999
2014-08-04,TSLA,238.520004,240.5,233.270004,5959700.0,234.38000499999998
2014-08-05,TSLA,238.49000499999997,242.99000499999997,235.690002,5388600.0,237.47000099999997
2014-08-06,TSLA,248.92999300000002,251.419998,238.580002,9249300.0,238.899994
2014-08-07,TSLA,252.38999900000002,256.690002,249.11999500000002,7478900.0,250.11999500000002
2014-08-08,TSLA,248.13000499999998,251.75999500000003,246.5,5090100.0,251.16000400000001
2014-08-11,TSLA,259.320007,263.73999,255.0,8101300.0,255.479996
2014-08-12,TSLA,259.959991,260.299988,254.580002,6382300.0,258.079987
2014-08-13,TSLA,260.309998,265.640015,259.609985,6932600.0,262.01001
2014-08-14,TSLA,261.380005,263.0,256.5,4126600.0,262.48999
2014-08-15,TSLA,262.01001,262.089996,258.5,3867900.0,261.480011
2014-08-18,TSLA,259.940002,267.26001,259.75,5849200.0,263.25
2014-08-19,TSLA,256.76001,259.329987,251.61999500000002,5334800.0,258.869995
2014-08-20,TSLA,255.710007,258.73999,253.0,3027900.0,254.669998
2014-08-21,TSLA,254.33999599999999,258.799988,253.25999500000003,2915600.0,256.519989
2014-08-22,TSLA,256.77999900000003,256.950012,252.61000099999998,2833400.0,254.539993
2014-08-25,TSLA,262.549988,263.679993,258.190002,4318100.0,258.190002
2014-08-26,TSLA,261.73999,265.5,261.660004,3818000.0,264.980011
2014-08-27,TSLA,263.25,264.23999,260.290009,2985100.0,263.5
2014-08-28,TSLA,263.859985,264.480011,261.640015,2844900.0,261.890015
2014-08-29,TSLA,269.700012,272.0,267.51001,6447100.0,268.700012
2014-09-02,TSLA,284.119995,284.890015,274.299988,9852400.0,275.5
2014-09-03,TSLA,281.190002,288.0,280.100006,6772300.0,287.670013
2014-09-04,TSLA,286.040009,291.420013,280.399994,8341700.0,284.01001
2014-09-05,TSLA,277.390015,282.899994,272.51001,11169900.0,282.549988
2014-09-08,TSLA,282.109985,284.880005,277.519989,5501600.0,277.619995
2014-09-09,TSLA,278.480011,285.48999,277.0,4558800.0,282.98999
2014-09-10,TSLA,281.100006,281.410004,273.660004,3781300.0,279.5
2014-09-11,TSLA,280.309998,284.790009,278.630005,3766100.0,280.459991
2014-09-12,TSLA,279.200012,282.390015,277.0,3324600.0,280.5
2014-09-15,TSLA,253.86000099999998,274.399994,249.13000499999998,16455400.0,274.369995
2014-09-16,TSLA,260.73999,262.459991,252.419998,8300100.0,255.149994
2014-09-17,TSLA,261.380005,264.700012,259.5,5177700.0,262.410004
2014-09-18,TSLA,263.820007,265.600006,262.320007,3692600.0,263.359985
2014-09-19,TSLA,259.320007,261.429993,255.270004,6810900.0,257.98999
2014-09-22,TSLA,250.02999900000003,256.019989,244.710007,8214100.0,255.0
2014-09-23,TSLA,250.41000400000001,253.80000299999998,245.0,5658700.0,245.22000099999997
2014-09-24,TSLA,252.13999900000002,252.83999599999999,247.039993,3749500.0,251.11999500000002
2014-09-25,TSLA,246.94999700000002,254.960007,246.100006,4834200.0,252.520004
2014-09-26,TSLA,246.600006,249.729996,246.07000699999998,3795400.0,248.25
2014-09-29,TSLA,245.25999500000003,248.63999900000002,241.38000499999998,4852700.0,244.0
2014-09-30,TSLA,242.67999300000002,247.649994,240.11999500000002,4238300.0,246.919998
2014-10-01,TSLA,240.24000499999997,242.66000400000001,235.649994,5941700.0,242.19999700000002
2014-10-02,TSLA,251.419998,252.789993,245.36000099999998,8998200.0,250.19999700000002
2014-10-03,TSLA,255.210007,256.5,251.02999900000003,5406300.0,253.059998
2014-10-06,TSLA,260.619995,262.48999,257.799988,7713300.0,259.130005
2014-10-07,TSLA,259.570007,261.459991,255.729996,4485500.0,258.52999900000003
2014-10-08,TSLA,259.27999900000003,262.880005,252.63999900000002,5055100.0,260.100006
2014-10-09,TSLA,257.01001,265.540009,254.399994,7361300.0,262.25
2014-10-10,TSLA,236.91000400000001,245.88999900000002,235.19999700000002,12888300.0,244.63999900000002
2014-10-13,TSLA,224.58999599999999,238.960007,221.0,11268700.0,238.57000699999998
2014-10-14,TSLA,227.059998,232.47000099999997,223.0,7105300.0,228.25
2014-10-15,TSLA,229.69999700000002,230.99000499999997,217.32000699999998,9147300.0,220.0
2014-10-16,TSLA,226.350006,229.919998,219.100006,5399300.0,219.72000099999997
2014-10-17,TSLA,227.479996,234.770004,226.55000299999998,10549400.0,233.38000499999998
2014-10-20,TSLA,230.47000099999997,232.399994,225.50999500000003,3494400.0,226.72000099999997
2014-10-21,TSLA,235.33999599999999,235.38999900000002,230.80000299999998,4130300.0,234.270004
2014-10-22,TSLA,231.100006,237.38999900000002,230.559998,4116600.0,233.190002
2014-10-23,TSLA,235.289993,236.27999900000003,232.0,3492400.0,234.66000400000001
2014-10-24,TSLA,235.24000499999997,237.80000299999998,231.19999700000002,3463300.0,236.270004
2014-10-27,TSLA,221.669998,234.61000099999998,220.309998,9553300.0,234.25
2014-10-28,TSLA,242.770004,244.600006,228.25,10516300.0,229.600006
2014-10-29,TSLA,238.100006,241.5,235.63999900000002,4962500.0,241.13000499999998
2014-10-30,TSLA,238.66000400000001,240.5,235.059998,3228400.0,238.13999900000002
2014-10-31,TSLA,241.69999700000002,243.11999500000002,238.75,3775300.0,242.50999500000003
2014-11-03,TSLA,242.58999599999999,247.559998,241.32000699999998,4203800.0,243.0
